Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
MCK,McKesson Corporation,91.74,21667795380,n/a,n/a,Health Care,Other Pharmaceuticals,http://www.nasdaq.com/symbol/mck
MMR,McMoRan Exploration Company,13.88,2242508320,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mmr
MDU,Mdu Res Group Inc,22.48,4244920880,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/mdu
MJN,Mead Johnson Nutrition Company,72.02,14684157800,n/a,2009,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/mjn
MIG,"Meadowbrook Insurance Group, Inc.",6.63,334901190,n/a,1995,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mig
MWV,Meadwestvaco Corporation,28.7,4962689200,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/mwv
MTL,Mechel Steel Group OAO,6.1,603967100,n/a,2004,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/mtl
MTL^,Mechel Steel Group OAO,2.5,83685000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mtl^
MEG,"Media General, Inc.",4.73,107839270,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/meg
MPW,"Medical Properties Trust, Inc.",9.78,1325903940,n/a,2005,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mpw
MRX,Medicis Pharmaceutical Corporation,33.36,1984686480,n/a,1990,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mrx
MED,MEDIFAST INC,26.09,405073340,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/med
MCC,Medley Capital Corporation,12.21,211477200,n/a,2011,n/a,n/a,http://www.nasdaq.com/symbol/mcc
MCQ,Medley Capital Corporation,25.25,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mcq
MD,"Mednax, Inc",63.71,3134532000,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/md
MDT,"Medtronic, Inc.",39.03,40007311200,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/mdt
WFR,"MEMC Electronic Materials, Inc.",1.9,438550400,n/a,1995,Technology,Semiconductors,http://www.nasdaq.com/symbol/wfr
MW,"Men&#39;s Wearhouse, Inc. (The)",27.42,1396034460,n/a,1986,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/mw
MRK,"Merck & Company, Inc.",45.095,1.37159E+11,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mrk
MCY,Mercury General Corporation,40.82,2240324060,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mcy
MDP,Meredith Corporation,32.26,1164360180,n/a,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/mdp
MTH,Meritage Corporation,37.78,1237257220,n/a,n/a,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/mth
MTOR,"Meritor, Inc.",4.65,448664550,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/mtor
MER^D,"Merrill Lynch & Co., Inc.",25.19,755700000,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/mer^d
MER^E,"Merrill Lynch & Co., Inc.",25.15,402400000,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/mer^e
MER^F,"Merrill Lynch & Co., Inc.",25.21,857140000,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/mer^f
MER^K,"Merrill Lynch & Co., Inc.",24.98,999200000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mer^k
MER^M,"Merrill Lynch & Co., Inc.",24.96,898560000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mer^m
MER^P,"Merrill Lynch & Co., Inc.",25.27,758100000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mer^p
CPP,"Merrill Lynch Depositor, Inc.",25.56,0,n/a,1971,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/cpp
FJA,"Merrill Lynch Depositor, Inc.",25.19,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/fja
PIJ,"Merrill Lynch Depositor, Inc.",25.62,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pij
PIS,"Merrill Lynch Depositor, Inc.",25.29,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pis
PIY,"Merrill Lynch Depositor, Inc.",26.01,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/piy
PKH,"Merrill Lynch Depositor, Inc.",25.96,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pkh
PKJ,"Merrill Lynch Depositor, Inc.",25.57,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pkj
PKK,"Merrill Lynch Depositor, Inc.",25.3,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pkk
PYY,"Merrill Lynch Depositor, Inc.",24.2,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pyy
PZB,"Merrill Lynch Depositor, Inc.",25.46,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/pzb
MTR,Mesa Royalty Trust,30.33,56535120,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mtr
MSB,Mesabi Trust,25.49,334428800,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/msb
MUSA,Metals USA Holdings Corp.,15.88,588496920,n/a,1989,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/musa
MEI,"Methode Electronics, Inc.",9.51,352183830,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/mei
MET,"MetLife, Inc.",30.44,32328193200,n/a,2000,Finance,Life Insurance,http://www.nasdaq.com/symbol/met
MET^A,"MetLife, Inc.",24.9,597600000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/met^a
MET^B,"MetLife, Inc.",25.84,1550400000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/met^b
MLG,"MetLife, Inc.",26.29,210320000,n/a,1992,Finance,Life Insurance,http://www.nasdaq.com/symbol/mlg
MLU,"MetLife, Inc.",62.23,2489200000,n/a,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/mlu
MPR,Met-Pro Corporation,9.15,134312850,n/a,n/a,Capital Goods,Pollution Control Equipment,http://www.nasdaq.com/symbol/mpr
PCS,"MetroPCS Communications, Inc.",9.04,3283201440,n/a,1993,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/pcs
MDF,"Metropolitan Health Networks, Inc.",9.1,401801400,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/mdf
MTD,"Mettler-Toledo International, Inc.",155.79,4899283920,n/a,1997,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/mtd
MXE,"Mexico Equity and Income Fund, Inc. (The)",12.35,81608800,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mxe
MXE^,"Mexico Equity and Income Fund, Inc. (The)",16.24,17409280,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mxe^
MXF,"Mexico Fund, Inc. (The)",25.53,12202165620,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mxf
MIL,MFC Industrial Ltd.,7,437927000,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/mil
MCR,MFS Charter Income Trust,9.95,545976400,n/a,1989,n/a,n/a,http://www.nasdaq.com/symbol/mcr
MGF,MFS Government Markets Income Trust,7.07,229478060,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/mgf
MIN,MFS Intermediate Income Trust,6.56,767900480,n/a,1988,n/a,n/a,http://www.nasdaq.com/symbol/min
MMT,MFS Multimarket Income Trust,7.25,568240500,n/a,1987,n/a,n/a,http://www.nasdaq.com/symbol/mmt
MFM,MFS Municipal Income Trust,7.79,318704480,n/a,1986,n/a,n/a,http://www.nasdaq.com/symbol/mfm
MFV,MFS Special Value Trust,7.2201,49825910.1,n/a,1989,n/a,n/a,http://www.nasdaq.com/symbol/mfv
MTG,MGIC Investment Corporation,2.31,466689300,n/a,1987,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mtg
MGM,MGM Resorts International,9.44,4615452000,n/a,1982,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mgm
KORS,Michael Kors Holdings Limited,41.33,7965572230,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/kors
MAA,"Mid-America Apartment Communities, Inc.",69.4,2841027800,n/a,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/maa
MPO,"Midstates Petroleum Company, Inc.",8.93,593130600,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mpo
MM,"Millennial Media, Inc.",10.58,804989880,n/a,1991,Technology,Advertising,http://www.nasdaq.com/symbol/mm
MILL,"Miller Energy Resources, Inc.",3.97,166521650,n/a,1994,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mill
MLR,"Miller Industries, Inc.",16.53,182920980,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/mlr
MR,Mindray Medical International Limited,29.7,2438785800,n/a,2006,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/mr
MSA,Mine Safety Appliances Company,35.39,1308226740,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/msa
MTX,Minerals Technologies Inc.,63.77,1131853730,n/a,1992,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/mtx
MP^D,Mississippi Power Company,26.75,32100000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mp^d
MG,Mistras Group Inc,23.26,649837880,n/a,2009,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/mg
MTU,Mitsubishi UFJ Financial Group Inc,4.94,848375840,n/a,1992,Finance,Commercial Banks,http://www.nasdaq.com/symbol/mtu
MFG,"Mizuho Financial Group, Inc.",3.34,238589560,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/mfg
MTP,MLP & Strategic Equity Fund Inc.,17.7,262154700,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/mtp
MBT,Mobile TeleSystems,19.15,7443566700,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/mbt
MOD,Modine Manufacturing Company,6.44,301179480,n/a,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/mod
MHK,"Mohawk Industries, Inc.",71.55,4934946600,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/mhk
MOH,Molina Healthcare Inc,24.99,1158286500,n/a,2003,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/moh
TAP,Molson Coors Brewing  Company,42.28,6590395000,n/a,1996,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/tap
TAP/A,Molson Coors Brewing  Company,42.25,109174000,n/a,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/tap/a
MCP,"Molycorp, Inc",17.38,1675362480,n/a,2010,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/mcp
MCP^A,"Molycorp, Inc",49.17,101781900,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mcp^a
MGI,"Moneygram International, Inc.",15.95,922484200,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/mgi
MNR,Monmouth Real Estate Investment Corporation,10.98,441802260,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mnr
MNR^A,Monmouth Real Estate Investment Corporation,25.99,34384770,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mnr^a
MNR^B,Monmouth Real Estate Investment Corporation,26.9699,53939800,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mnr^b
MON,Monsanto Company,86.88,46302696000,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mon
MWW,"Monster Worldwide, Inc.",7.31,886344810,n/a,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/mww
MTS,"Montgomery Street Income Securities, Inc.",16.27,168752440,n/a,1973,n/a,n/a,http://www.nasdaq.com/symbol/mts
MRH,Montpelier Re Holdings Ltd.,20.43,1182856140,n/a,2002,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/mrh
MRH^A,Montpelier Re Holdings Ltd.,27.41,164460000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mrh^a
MCO,Moody&#39;s Corporation,40.91,9192149720,n/a,1993,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mco
MOG/A,Moog Inc.,35.98,1484570780,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mog/a
MOG/B,Moog Inc.,36,143748000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mog/b
MS,Morgan Stanley,13.49,26680198240,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ms
MS^A,Morgan Stanley,17.8,712000000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ms^a
MSJ,Morgan Stanley,24.86,857670000,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/msj
MSK,Morgan Stanley,24.85,820050000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/msk
MSZ,Morgan Stanley,24.8,992000000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/msz
MWG,Morgan Stanley,24.83,571090000,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mwg
MWO,Morgan Stanley,24.69,493800000,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mwo
MWR,Morgan Stanley,24.92,797440000,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mwr
APF,"Morgan Stanley Asia-Pacific Fund, Inc.",13.44,276958080,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/apf
CAF,Morgan Stanley China A Share Fund Inc.,18.36,401735160,n/a,1992,n/a,n/a,http://www.nasdaq.com/symbol/caf
RNE,"Morgan Stanley Eastern Europe Fund, Inc.",14.75,60711000,n/a,1996,n/a,n/a,http://www.nasdaq.com/symbol/rne
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",11.73,277649100,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/msd
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",16.56,1199473920,n/a,2007,n/a,n/a,http://www.nasdaq.com/symbol/edd
MSF,"Morgan Stanley Emerging Markets Fund, Inc.",13.92,239772000,n/a,1991,n/a,n/a,http://www.nasdaq.com/symbol/msf
FFD,"Morgan Stanley Frontier Emerging markets Fund, Inc.",12.3375,87041062.5,n/a,2008,n/a,n/a,http://www.nasdaq.com/symbol/ffd
IIF,"Morgan Stanley India Investment Fund, Inc.",15.11,12935051490,n/a,1994,n/a,n/a,http://www.nasdaq.com/symbol/iif
MOS,Mosaic Company (The),58.73,17425308460,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/mos
MSI,"Motorola, Inc.",47.76,13673688000,n/a,1972,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/msi
MOV,Movado Group Inc.,24.81,458836140,n/a,n/a,Consumer Non-Durables,Consumer Specialties,http://www.nasdaq.com/symbol/mov
MPG,"MPG Office Trust, Inc.",3.17,161055020,n/a,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/mpg
MPG^A,"MPG Office Trust, Inc.",19.8999,198999000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mpg^a
MRC,MRC Global Inc.,23.57,2392048590,n/a,1996,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/mrc
ICB,"MS Income Securities, Inc.",18.79,169654910,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/icb
DKP/CL,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,25.9,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dkp/cl
HJG,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,25.07,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjg
HJL,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,24.2,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjl
HJN,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,24.865,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjn
HJO,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,25.26,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjo
HJT,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,26.34,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjt
HJV,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,23.65,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjv
MKS,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,24.43,0,n/a,1994,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/mks
HJJ,MS Structured Asset Corp SATURNS Goldman Sachs,24.5,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjj
HJR,MS Structured Asset Corp.,25.46,0,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/hjr
MSM,"MSC Industrial Direct Company, Inc.",69.99,3269862810,n/a,1995,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/msm
MSCI,MSCI Inc,33.47,4068144620,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/msci
MLI,"Mueller Industries, Inc.",42.81,1637396880,n/a,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mli
MWA,MUELLER WATER PRODUCTS,3.52,551485440,n/a,2006,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/mwa
MUR,Murphy Oil Corporation,54.3,10543322400,n/a,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/mur
MVO,MV Oil Trust,36.17,415955000,n/a,2007,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/mvo
MVC,MVC Capital,12.69,303506730,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/mvc
MYE,"Myers Industries, Inc.",16.78,562381700,n/a,1971,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/mye
NBR,Nabors Industries Ltd.,14.35,4165905450,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/nbr
NC,"NACCO Industries, Inc.",105.9,719802300,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/nc
NTE,"Nam Tai Electronics, Inc.",5.9,264343600,n/a,1988,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nte
NBG,National Bank of Greece SA,1.59,74082870,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/nbg
NBG^A,National Bank of Greece SA,3.49,87250000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nbg^a
NFP,National Financial Partners Corporation,13.86,562771440,n/a,2003,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/nfp
NFG,National Fuel Gas Company,48.76,4057612160,n/a,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/nfg
NGG,"National Grid Transco, PLC",52.23,4062292710,n/a,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ngg
NHI,"National Health Investors, Inc.",53.88,1497109680,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nhi
NPK,"National Presto Industries, Inc.",69.26,476647320,n/a,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/npk
NNN,National Retail Properties,29.21,3125966570,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nnn
NNN^D,National Retail Properties,26.29,302335000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nnn^d
NRC,National Rural Utilities Cooperative Finance Corp,25.85,82952650,n/a,n/a,Finance,Diversified Financial Services,http://www.nasdaq.com/symbol/nrc
NRU,National Rural Utilities Cooperative Finance Corp,25.68,138672000,n/a,n/a,Finance,Diversified Financial Services,http://www.nasdaq.com/symbol/nru
SID,National Steel Company,4.87,1816276240,n/a,n/a,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/sid
NOV,"National-Oilwell, Inc.",73.66,31394923240,n/a,n/a,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/nov
NSM,Nationstar Mortgage Holdings Inc.,21.9,1952757300,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/nsm
NW^C,Natl Westminster Pfd,24.4,239827600,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/nw^c
NGS,"Natural Gas Services Group, Inc.",15.08,185619720,n/a,2002,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/ngs
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",19.9,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ngvc
NRP,Natural Resource Partners LP,20.4,2162971200,n/a,2002,Energy,Coal Mining,http://www.nasdaq.com/symbol/nrp
NTZ,"Natuzzi, S.p.A.",2.2,49858600,n/a,1993,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/ntz
NLS,"Nautilus Group, Inc. (The)",3.16,97277440,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/nls
NCI,"Navigant Consulting, Inc.",11.61,601920450,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/nci
NNA,Navios Maritime Acquisition Corporation,2.43,98456310,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/nna
NNA/U,Navios Maritime Acquisition Corporation,2.71,5227590,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nna/u
NNA/WS,Navios Maritime Acquisition Corporation,0.14,5221440,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nna/ws
NM,Navios Maritime Holdings Inc.,3.41,349214690,n/a,1986,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/nm
NMM,Navios Maritime Partners LP,14.78,692989860,n/a,2007,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/nmm
NAV,Navistar International Corporation,23.68,1622672000,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/nav
NAV^D,Navistar International Corporation,7.8,1404000,n/a,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/nav^d
NCS,"NCI Building Systems, Inc.",11.06,225480220,n/a,1972,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/ncs
NCR,NCR Corporation,23.76,3773088000,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/ncr
NP,"Neenah Paper, Inc.",26.6,420945000,n/a,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/np
NNI,"Nelnet, Inc.",23.34,835992120,n/a,2003,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/nni
